Cumulative Return of Benchmark,Cumulative Return of Portfolio,Stdev of Daily Returns of Benchmark,Stdev of Daily Returns of Portfolio,Mean of Daily Returns of Benchmark,Mean of Daily Returns of Portfolio
0.031973,5.7861,0.052145,0.004548,0.001396,0.003817
,,,,,
,,,,,
Cumulative Return of Benchmark,0.031973,,,,
Cumulative Return of Portfolio,5.786100,,,,
Stdev of Daily Returns of Benchmark,0.052145,,,,
Stdev of Daily Returns of Portfolio,0.004548,,,,
Mean of Daily Returns of Benchmark,0.001396,,,,
Mean of Daily Returns of Portfolio,0.003817,,,,
